feature_1,feature_2,feature_3,feature_4,feature_5,target
37.454011884736246,9.256646441930982,52.341136747181196,0,4,57.19958782835928
95.07143064099162,27.095047368917907,49.395759814399966,0,4,80.54323292999864
73.1993941811405,43.647291793820415,181.25091610420733,0,3,76.01609297901591
59.86584841970366,36.61124432047806,49.90923996990122,1,1,15.389990469377368
15.601864044243651,40.328057393072484,54.3899452257262,0,3,14.92494697414739
15.599452033620265,32.93916833553587,151.87965248359274,1,3,26.817436774491334
5.8083612168199465,34.613828225892625,89.947968490108,1,4,36.10747263410372
86.61761457749351,42.459782578265965,155.34211139103624,0,1,40.84555814084826
60.11150117432088,12.483400442959297,13.073231512877047,0,2,67.96972168333453
70.80725777960456,24.471248182157023,97.51423873467687,1,1,5.66804321658354
2.0584494295802447,11.060472090980111,6.7227200366565265,1,3,3.4672704226066386
96.99098521619943,49.38340039983235,12.530640691070904,0,3,39.191056294390904
83.24426408004217,47.202966984330665,181.28749066888219,0,3,69.71636921379805
21.233911067827616,1.971340568425295,27.849074223519033,0,1,19.343534295648258
18.182496720710063,35.27875862578442,106.48413645504343,1,4,64.15044812562518
18.34045098534338,46.26241587078329,82.2191205201413,1,3,25.982813794029948
30.42422429595377,9.028767256366677,69.46866525176854,1,3,88.60861088135164
52.475643163223786,28.397261527631475,179.9666691374545,1,1,89.56899442666165
43.194501864211574,45.774414879402094,4.3646793550979,1,2,29.72872042813265
29.122914019804192,1.697298929289942,132.75793723511782,0,2,22.99937539632405
61.18528947223795,34.871013362342,192.67888684271009,0,4,41.13039720662313
13.949386065204184,14.867450368627539,112.03363669236839,1,4,24.05315851801487
29.214464853521815,46.21980976882652,187.36449240661835,1,3,67.23838432917036
36.63618432936917,48.552912258268385,10.451575857204753,0,1,82.60646845482856
45.606998421703594,47.213324455671696,83.75866381483227,0,3,67.3092130911217
78.51759613930136,23.71071083287319,52.03155819241023,0,4,82.43504472493495
19.967378215835975,43.10213254946567,146.16419299614597,0,1,39.69921622074742
51.42344384136116,42.22746992675352,196.25941809944933,1,1,15.631697070886085
59.24145688620425,15.955023662162782,51.30601248884956,0,4,73.79509473975922
4.645041271999773,41.44577370753387,130.8349202948149,1,2,36.047450514155386
60.75448519014384,1.850381735774631,39.61952655194803,0,2,67.12708252291326
17.052412368729154,29.81349392410265,113.06605091432198,0,1,27.064394198176565
6.505159298527952,11.500441864385152,92.78649733766724,0,3,8.122963480667266
94.88855372533332,6.0283442888639405,194.4010659263074,1,2,99.25817954877634
96.56320330745594,3.847660081460458,121.70545453929331,1,3,15.620150793059928
80.83973481164611,34.81443879390699,69.90127441736375,0,2,98.8420993963481
30.46137691733707,16.993748188403305,22.819156977586672,1,2,97.72799325664472
9.767211400638388,36.238338576438075,30.24936574698691,1,3,79.38181039080396
68.42330265121569,3.2678170399471185,45.06338599024702,0,4,65.94229620819976
44.01524937396013,15.764516891530517,50.1933322680596,0,2,57.78070502510847
12.203823484477883,26.974564618766863,170.12321156822756,1,2,86.61015453778347
49.51769101112702,39.53615824194818,112.24455765650498,1,3,28.943952161948793
3.4388521115218396,15.937625146603496,104.6781822748733,1,4,46.7681212484877
90.9320402078782,31.294568821850454,22.953774373843494,0,2,61.93899693665019
25.87799816000169,44.29888741180935,172.027938669887,0,2,41.11904758694911
66.2522284353982,30.79315940911523,144.56286064169674,1,4,42.7486454090268
31.171107608941096,11.647973737681689,13.533672380000317,0,2,33.02846675020844
52.00680211778108,1.220039077826901,141.56701944595375,0,4,56.4231816684536
54.67102793432797,43.50494369504649,108.70764346852921,1,4,85.0574528015116
18.485445552552704,1.063470542519357,16.345069149355652,1,3,20.152837800631286
96.95846277645586,43.73508363420997,91.66012830573129,0,1,93.44330387534414
77.51328233611146,26.4468567013606,96.93925742600939,0,4,68.90876537482296
93.9498941564189,46.95338492564481,33.15490803265515,1,3,82.32732126800302
89.48273504276489,39.93916178868327,189.13962940005646,0,1,55.619069263001165
59.78999788110851,49.89670552666687,169.99507429613237,0,2,77.95167014240634
92.18742350231169,17.535590772585508,133.80446746582166,1,1,1.620039733946721
8.84925020519195,38.35941444655634,92.45911220012144,1,4,81.83804247795352
19.59828624191452,20.096545680462107,82.3531083169017,0,4,4.013885908536652
4.522728891053807,23.99378101519544,130.19469343019082,0,4,88.99133763628625
32.53303307632643,31.375273160918503,109.08637388138109,0,4,99.19627472386433
38.8677289689482,43.68385570931694,12.454621176377124,1,4,29.40674621767778
27.134903177389592,49.20417345996476,102.50052975406633,0,3,21.031855628579365
82.87375091519293,38.41367069322591,161.2807234465679,0,4,76.53633638580408
35.67533266935893,20.888339108366687,91.84797551939161,1,3,25.302634092025322
28.093450968738075,21.06785011385351,10.391315510853683,1,2,86.55623831722035
54.26960831582485,36.879115079444574,157.2556398768066,0,4,10.28425921574767
14.092422497476264,11.938857288415116,40.27275642719488,1,4,12.595519637935826
80.21969807540397,5.523705656569733,51.72416697760775,1,1,97.91515551006155
7.455064367977082,17.731107882038827,32.94127068645918,0,2,67.38388982700046
98.68869366005173,14.361949582704087,66.04301297429951,1,4,84.68872244289528
77.22447692966574,14.815406022799504,151.350301137727,1,4,32.4329377351518
19.87156815341724,11.680387552495496,103.87717190078747,0,2,67.64837495206044
0.5522117123602399,2.104659481818094,40.97625483014251,1,3,59.42418273085972
81.54614284548342,0.8936967366706905,175.56601563040817,0,4,60.3150120122947
70.68573438476172,49.386119486801576,175.91637099030584,0,1,68.25324595377215
72.90071680409874,21.388656686793116,174.11568500920137,1,4,57.53591731290986
77.12703466859458,19.216332357984083,47.75924227630786,1,1,42.906236930266594
7.4044651734090365,33.982364134653494,90.24786883619763,1,1,27.592269438054686
35.84657285442726,10.912694393253208,196.99793122817502,0,4,76.8581330913202
11.586905952512971,47.49805919751127,154.40249526199807,1,4,22.62724300031862
86.31034258755935,39.3172507207776,5.433484245111964,0,1,69.23543061544142
62.329812682755794,4.470550115612975,13.040918252098411,1,2,23.333282264932663
33.08980248526492,20.87903878924642,92.78627536246655,1,2,62.53301699544539
6.355835028602364,43.95591537810824,181.84404117231202,1,4,74.70782671290289
31.09823217156622,47.23660111457051,107.74035959054285,0,3,21.87138889065392
32.518332202674706,23.370075562493486,99.56250160685805,1,2,5.994330086130828
72.96061783380641,30.670569460535386,21.094739991326115,1,4,13.097374299417408
63.75574713552131,8.35169730460376,131.3560209448588,0,2,60.59969672710255
88.72127425763266,49.558431306848824,164.4206321200451,0,3,84.94464062257356
47.22149251619493,11.58358506917217,76.08400150151246,1,4,4.499682123542437
11.959424593830171,47.136588706756285,155.1223701850655,1,3,73.41512590416463
71.3244787222995,32.482332449618426,192.8953307801623,1,4,34.13186459500521
76.07850486168974,30.386839743942957,40.753291825537815,0,3,47.85283699195225
56.127719756949624,25.63442555082543,104.66592623894826,0,2,92.88595498455656
77.0967179954561,11.533490585887934,57.42759161691511,0,2,33.19715047358455
49.379559636439076,8.826401600275414,158.57088380676788,0,3,46.5336933939486
52.27328293819941,11.024310453508768,115.5186731762315,1,3,1.3682414760681105
42.75410183585496,9.321913107212726,126.91648351006076,0,3,8.159872000483837
2.541912674409519,38.97922367833767,159.58283192317882,0,4,25.859159113478402
10.789142699330444,17.506262958336507,79.19409453249098,0,2,2.7852240821074403
3.142918568673425,2.8921338281698183,183.01801368140863,1,4,63.1375326048251
63.64104112637804,48.45513150704057,106.605773449228,1,2,42.63983568016225
31.435598107632668,44.18929424817129,31.5909645670696,0,1,54.814520272802206
50.85706911647028,46.387614159760645,139.1798236337605,0,4,17.464718589632955
90.7566473926093,49.745391132321764,158.6522700876509,1,2,29.593202943661613
24.929222914887493,8.694762460974365,63.35233541350534,1,2,66.38244748527251
41.038292303562976,19.812100945132936,171.4358513997506,1,4,96.53027236303998
75.55511385430486,37.911923785204564,181.22865095315328,1,4,5.04167736022092
22.879816549162246,34.80103090268961,55.38089747556179,1,2,89.03843208552661
7.697990982879299,7.694795316992753,196.7042945430444,1,4,57.68812013112085
28.9751452913768,40.79165624953089,28.142305609751684,1,3,56.39195667556237
16.122128725400444,11.222028591833034,40.403133680497994,1,4,50.027853520776034
92.96976523425731,11.190880741131155,36.844967847605226,0,4,6.9394085904183385
80.8120379564417,26.84872114467068,178.79794200157409,0,4,8.987685173616066
63.34037565104234,29.646996742085157,130.85851046499238,0,2,60.09120056590861
87.14605901877177,29.00431039189056,30.420856644454574,0,3,34.09585714355583
80.36720768991145,4.574341869887744,88.06468367366979,0,1,91.72680665776807
18.657005888603585,43.87304313151902,123.05960501396041,0,1,40.659053735947225
89.25589984899777,13.280002129435303,16.69281699787666,1,3,14.328145870264109
53.93422419156507,6.475746064140209,176.48327368146775,1,3,71.4718833502036
80.74401551640625,44.43740399344886,160.72070708830702,0,3,29.335342144100984
89.60912999234932,47.78257491148767,101.04135471532764,0,2,52.54703073558932
31.800347497186387,43.106380863272534,193.42532305183408,1,1,69.783278550517
11.005192452767677,40.475803736243904,83.55219585501995,1,3,90.02641112020704
22.793516254194166,32.76209903195109,196.82206380729957,1,2,79.2191194801676
42.71077886262563,27.542868530456964,133.58399976072542,0,1,67.63610678727241
81.80147659224932,4.349337995570507,126.93425465078829,1,4,67.96331823951436
86.07305832563435,20.422660653534937,33.190979059157,0,2,94.59246440320865
0.6952130531190703,18.6344258506157,176.3855516609288,0,1,29.582409749653603
51.07473025775657,12.98768918801631,85.49793758412304,1,2,0.11120941961874076
41.7411003148779,36.17100568442925,32.44668115649587,1,1,27.19545593981987
22.210781047073024,24.79378675393854,2.521503995151808,0,1,21.7891379626744
11.98653673336828,4.052310795382397,111.95113672767651,1,4,66.18345851139982
33.7615171403628,11.009160097490566,105.47992442453527,1,2,63.3711599765529
94.29097039125192,34.162938182979794,143.8707244738317,0,3,59.34613827047238
32.320293202075526,3.8065429745150094,178.05161060356042,1,4,1.62434432094537
51.87906217433661,42.56034570243843,15.881316928605905,0,4,72.87780544506475
70.30189588951778,24.757326350698715,146.29929806807246,0,1,32.353041248549154
36.3629602379294,24.0293288663324,37.482388819516444,1,3,66.50559890066312
97.17820827209607,29.62038923297588,171.6354106314328,0,2,55.65784285021533
96.24472949421113,41.234048296257455,163.81270277233122,0,3,34.27309254279072
25.178229582536417,17.390460395109653,108.15875099710888,1,3,13.457626710410775
49.72485058923854,33.90080762795318,142.0485597246623,1,3,9.441889766048096
30.087830981676966,28.28659819978955,62.87002263674968,1,3,83.15183331122236
28.484049437746762,13.351413508471065,94.23357978656293,0,3,91.8397542081558
3.6886947354532795,43.9314993177579,164.32737954209432,0,1,64.97880467642996
60.956433397989684,39.871301080346406,91.85303943464278,1,1,10.343411486048337
50.26790232288615,32.922591732921276,71.55965306508836,0,4,40.20272168882407
5.147875124998935,42.52908645471209,98.84248945005997,1,1,72.89392001051573
27.864646423661142,43.364710047990116,165.64985048744367,1,4,77.9820884010068
90.82658859666537,35.41814883575174,67.04160947417455,0,4,11.82186222910886
23.95618906669724,41.8506664181836,34.75231862714876,1,2,0.003071884538241587
14.48948720912231,34.87357308346418,142.40280406615616,0,3,71.2137045880605
48.9452760277563,34.00703858801502,165.19564254161637,0,1,35.659617598620564
98.56504541106007,30.930568910759217,20.127495704706668,1,2,25.448133161826025
24.20552715115004,37.63583197788206,47.97482255118894,0,1,1.289746978952544
67.21355474058785,7.930255264653685,28.39439795219878,1,4,54.02994067614997
76.16196153287176,44.04353795994642,69.58828231643332,0,1,85.11507354259817
23.763754399239968,43.5921763872616,90.07019578108253,0,3,95.76316462725879
72.82163486118596,1.4623641517279573,149.7652673926613,0,4,56.574495061328925
36.77831327192532,41.290837528238136,130.22951697633482,1,4,51.44613277398942
63.23058305935795,6.4434933736722595,124.18571349568623,0,2,8.50563854892411
63.35297107608947,16.755942712957093,70.47498932193088,1,3,54.887280154259976
53.57746840747585,37.17541281458039,168.289510616952,0,4,37.99790789653946
9.02897700544083,8.03799480241541,94.25743347963291,0,3,60.71352808835769
83.5302495589238,40.89835120595311,195.82098760303091,1,1,38.87263478765467
32.07800649717358,41.606708897887096,126.82842765914737,1,3,24.029912345036674
18.651851039985424,25.373386688041812,25.252948312900546,1,4,9.49652752283765
4.077514155476392,0.319293585841679,135.2355124150868,1,2,31.491844458889574
59.08929431882418,14.351906658745639,65.0208030863398,1,4,9.664483428775227
67.75643618422824,30.84634591878711,137.26543933721948,0,3,17.689695082398394
1.6587828927856152,49.059308901371175,13.928229632481148,0,3,98.73361585795459
51.2093058299281,31.59067635083342,34.97628743519188,1,4,44.41035569066186
22.649577519793795,12.99017905320799,171.14745178115726,0,3,53.187176650501655
64.51727904094498,31.700285154980566,45.43591140470298,0,1,87.36185287372153
17.436642900499145,26.999268985792774,167.408225048588,0,4,99.55689004906878
69.09377381024659,38.99226975755718,55.855217690882085,1,2,58.27144493446815
38.67353463005374,5.349031941347921,128.57638201174154,0,4,81.24738210441717
93.67299887367345,38.0513951251014,138.8301147019662,0,1,32.694102433667524
13.752094414599325,27.063328933805515,102.53095062901059,0,1,30.57439574472911
34.10663510502585,48.149600192949734,61.062135339346256,1,1,40.27037209945602
11.347352124058908,17.093608301934303,42.528875274219224,0,1,67.25072626736491
92.46936182785628,31.631094656697407,6.637870912485244,0,1,68.21916892550988
87.7339353380981,46.60140527550087,60.78928024814476,1,2,31.52394346494508
25.79416277151556,5.125486399533963,130.6325581062566,1,3,13.320992413662868
65.99840460341791,46.86142436182256,187.66096368969653,0,1,63.239625646550856
81.72222002012158,34.394286115040664,174.2408964526104,0,1,12.832586218876452
55.52008115994623,3.391852955258595,153.21295530706053,1,4,57.84925082293301
52.965057835600646,15.048178347340812,157.68946865065973,1,2,69.3422128056309
24.18522909004517,35.40860443226408,132.99698069519906,1,2,70.06114963944516
9.310276780589922,3.367530073438585,52.0573715132006,1,3,75.34721106595967
89.72157579533267,29.108523008813663,181.43900614116598,1,2,87.28594215656645
90.04180571633304,17.294152847647837,134.1464623811668,1,4,49.995899196478845
63.31014572732679,31.045775888373857,112.08812619608798,1,4,73.02491895295712
33.90297910487007,2.2871016906256427,22.197893842696214,0,3,61.91727353658367
34.92095746126609,43.576840307618816,89.41110876128508,1,4,18.663993979768257
72.59556788702393,48.67444845886985,92.07165424038526,1,1,2.568964486940817
89.71102599525771,48.44389276428458,172.91272190453398,0,1,28.454138567693377
88.70864242651173,37.48259158714624,109.3296440375577,1,4,44.30337063376194
77.98755458576238,6.504312006531599,76.08010979408193,1,3,61.71059444286563
64.20316461542878,37.913159796451126,195.36006570213186,0,2,84.99593305032053
8.413996499504883,1.2293458229400755,22.144118665263136,1,3,19.624571670616564
16.162871409461378,1.1061775764498627,84.50968566238892,0,2,12.55497898984771
89.85541885270793,16.18051095747706,8.404935034281058,0,4,96.34799474743275
60.642905965958995,24.432159520233288,147.98082415338607,0,4,10.80445593764071
0.9197051616629648,38.52037089038966,183.61531043983013,0,1,47.84910701071892
10.147154286603211,34.16476883032526,56.007465910097885,1,2,58.55637287933019
66.35017691080559,22.295135318837417,171.66833535982417,0,3,54.137442090743825
0.5061583846218687,13.681333314083293,58.44364609237955,0,4,8.603215703294321
16.080805141749867,49.856225007885556,182.15403232878305,1,3,5.702691400361937
54.87337893665861,21.30906511179865,150.7923807193568,0,1,10.548342746103568
69.18951976926932,22.569351216483774,160.98135536828772,0,2,58.55876838726125
65.19612595026005,8.181191059583458,3.6013111200909,0,2,54.43448876343211
22.42693094605598,39.740477437496466,192.5620714148052,0,4,23.374079203674427
71.2179221347536,34.68411128907443,145.33419841406464,1,2,63.777414184559156
23.724908749680008,11.03848063943802,60.95021907722666,0,4,82.00675020556494
32.539969815926774,4.119052280792134,165.8789329717694,1,1,4.157895984659376
74.64914051180241,34.02496510373565,56.304239682985994,1,2,49.81299435480424
64.96328990472146,32.72556071405676,174.5507679132256,0,4,68.93104121026903
84.9223410494178,13.662976349910466,22.516078082387402,0,3,25.23119270696871
65.76128923003434,47.543178112520515,140.73719549215915,0,4,30.77709052931491
56.830860333547164,7.552894589045012,108.13969532898207,0,2,61.36379029893838
9.367476782809248,21.616740052130094,19.306894039088164,1,1,89.7935293443737
36.77158030594335,47.18079600837994,48.37876565176779,1,2,80.99244203028994
26.520236768172545,20.986365846306114,2.480807255462958,1,2,58.31302190995835
24.398964337908357,31.92629738320428,93.75359309290117,0,4,73.02217177572491
97.30105547524455,19.879719898139715,60.25305215200007,1,3,36.482247020779866
39.30977246667604,13.710760117433502,119.67149685955177,0,2,64.09655280987577
89.20465551771133,49.19888239799141,59.44756154172344,0,3,46.6181591127557
63.11386259972629,20.46670031575215,59.98382230139694,0,4,18.993613645756092
79.48113035416485,44.70496018395672,148.63863974632068,0,3,70.17382738772572
50.26370931051921,11.497730294554309,9.62856719567069,0,4,55.646463734882204
57.69038846263591,10.655235201254165,180.57899903839746,1,1,35.86215819535914
49.25176938188639,1.556704144225568,170.45277487823628,1,3,91.13391900786307
19.52429877980445,32.58334126879425,133.56093664528132,0,3,2.0934117826733267
72.24521152615053,18.426317186188058,118.64431402147686,1,1,31.5773151249496
28.07723624408558,43.21791249198185,178.46049962793046,0,3,5.688139777764656
2.431596643145384,23.66049533457786,37.066035905742886,0,1,76.65273162216272
64.54722959071678,48.40967139573608,15.793832438165722,0,2,70.21074541137926
17.711067940704893,9.276275785156058,47.90203398190762,1,4,33.13522187363171
94.04585843529144,43.43115839778054,158.91565574003806,0,1,67.5662902207073
95.39285770025873,38.829842639587085,6.934053345296665,0,3,39.593722619594985
91.48643902204485,38.5460922322026,116.56136701669793,1,1,75.62537914224343
37.01587002554444,42.239161405844385,199.08750323826197,1,3,45.41836627367061
1.5456616528867428,38.05119954714994,171.13921876750788,1,2,41.22797278316656
92.83185625877253,31.31101608157077,104.2891378087179,0,1,93.4729915488301
42.81841483173143,6.562243884119379,12.728181857328469,0,2,25.087909989070024
96.66548190436696,1.6263089745625958,166.27470287714198,1,4,12.044733999656543
96.36199770892529,46.04239239078434,119.79570163544211,0,3,58.45431132594582
85.300945546736,30.832515726036902,22.986599411913367,1,3,96.93218122841789
29.444889206958567,39.826864548808814,18.77145696467124,1,2,37.783921372718666
38.50977286019253,24.076117575627503,181.92536388731847,0,4,6.203676362878152
85.11366715168569,5.865409448119724,133.84005258761567,0,1,33.93052673095674
31.692200515627768,6.259289610127522,165.8573598633511,1,1,50.593165431955846
16.94927466860925,34.27826436144857,175.79578005645345,1,3,16.19230066322137
55.68012624583501,21.515294744973133,114.35447040966444,1,2,65.8102218056492
93.6154774160781,10.026236335016836,103.48927035100826,1,2,99.77493890102006
69.6029796674973,24.579727337071844,86.08548206419803,0,1,45.17394759814438
57.0061170089365,3.2104468537567046,63.38931755822386,1,4,35.472855673021265
9.717649377076853,29.09857009571994,86.91919217174235,1,4,40.070416683446666
61.500722669916975,13.449670221754884,154.77593114603127,1,1,11.514617839520113
99.00538501042632,39.87795503185941,120.38468620302632,0,1,88.32736014262238
14.008401523652402,15.518097946178688,178.5046579909692,0,2,41.4825655521352
51.832965236373674,22.76100745409006,88.67600287583754,1,4,38.72744114248413
87.73730719279554,0.5810269954050318,121.4179157437508,0,1,65.96902729304743
74.07686177542044,3.622344389727944,126.26151061839775,0,1,44.203342093112354
69.7015740995268,19.62467782033424,118.3394324612651,0,3,64.8233468807846
70.24840839871092,23.996941735856176,140.52675461710328,1,1,6.144629013078751
35.94911512197552,30.001027405965186,47.48669367496126,1,1,81.37233437222274
29.359184426449335,14.583128935465162,102.47275550915813,0,4,94.05039528794026
80.93611554785136,34.74909430632713,20.844960561669534,1,2,64.8765386159386
81.01133946791808,43.00611985946023,76.90226552896252,1,4,95.45659288588108
86.70723185801037,38.99254944466749,97.53341372425288,0,2,15.143231436996329
91.32405525564712,1.9809412674178573,130.4448519090945,0,3,47.74161894803537
51.13423988609378,24.02534736289145,190.1062105172407,1,1,60.180673394544726
50.15162946871996,5.246508920908743,120.13021330967118,0,3,58.17366474211867
79.82951789667752,12.102250793126373,148.71878323531195,1,2,40.14617790890432
64.99639307777652,49.333129663357326,101.25321189904055,1,4,33.80844093662614
70.19668772577033,7.124777145075662,126.82080627526626,0,4,12.68240225504188
79.57926694361011,24.944407672567802,14.186443226754687,1,3,39.17424505622782
89.00053418175663,30.907786715905956,50.878316168369395,1,2,16.266081510548513
33.79951568515358,35.1232485272052,72.37061864102773,0,3,73.43656764922184
37.5582952639944,27.982434174345705,94.49867100130271,0,3,20.883093549458998
9.3981939840869,0.48854237095918296,9.129749100476747,0,1,5.856530528453385
57.8280140996174,16.323065412199593,28.004819510663538,1,3,55.236613781723435
3.5942273796742086,25.885582169235573,55.36286155826116,0,1,59.52297327194016
46.55980181324602,4.393324957241668,194.30653818021014,0,1,87.19130612805056
54.26446347075766,17.53134656045904,66.26940142061015,0,4,57.69816124176819
28.65412521282844,1.6601554395683282,96.4082116224165,0,1,34.54808537234457
59.08332605690107,3.928924857751037,39.219542547678586,1,1,80.30118815263205
3.050024993904943,19.846163810079805,122.15601421515365,1,4,54.027889318742105
3.7348188749214417,6.635787702153017,56.136643103194864,0,3,7.928028463119174
82.26005606596583,28.37704241307791,41.398515687685354,1,2,56.58505603132467
36.019064141126286,34.47324845686329,103.31452568919582,0,2,90.80185454216624
12.706051265188478,40.029334955454146,1.1011598320841642,0,2,39.631262549822054
52.224326005480435,10.007512212240504,1.5328065298450655,1,3,29.632580189980008
76.99935530986109,8.374129112953488,43.81376182037155,1,1,14.346945701802005
21.582102749684317,5.228392016720012,7.344272500164228,0,2,15.144552193535732
62.28904758190003,31.821512477181834,21.605150826138274,0,3,43.27714843418189
8.5347464993768,35.32378632434506,67.77212986775032,1,1,59.56798241615295
5.16817211686077,1.5793072412821019,160.51713591596257,0,4,8.061540516960175
53.1354631568148,46.81061231218449,114.40972867386017,1,2,93.95685890251657
54.06351216101065,2.5985641825736208,102.53354519128328,0,1,75.51336174451959
63.742990149820656,27.06481676505352,58.69776464162433,0,2,58.66239182836627
72.60913337226616,35.453025972545824,186.35074388656327,1,2,82.84386709389908
97.58520794625346,43.54845618730428,79.40300824743834,1,2,8.01867568121133
51.630034830119534,35.70434660662139,17.4185533591543,1,1,47.68388777331244
32.2956472941246,40.08640415348959,123.41330322356026,1,3,63.00931268616634
79.51861947687037,16.972509627140305,22.76767869532028,1,1,82.86529061182893
27.083225126207424,40.74125568732561,69.04462856033842,1,2,78.34695600492677
43.89714207056361,4.005742319233757,101.48238774356177,1,1,27.706924971339962
7.845638134226595,44.74083280302638,174.84450493703517,0,4,94.08801695592042
2.535074341545751,27.37961880768681,98.70931606802374,0,3,12.434584143087035
96.26484146779251,40.864888498124685,140.45175320633285,0,1,87.51336186211522
83.59801205122058,22.615914225915006,198.56336779981407,1,4,97.09402496046185
69.59742060936979,32.178884759826246,26.297823979596323,1,3,17.715352322262557
40.89529444142699,26.320133046805662,54.9463051039039,1,4,72.20660642037853
17.329432007084577,36.579476087766594,78.91521511952928,0,3,4.028551877799846
15.643704267108605,4.081499101529479,84.36563570776627,1,1,40.542282513915495
25.024289816459532,3.01760419952819,82.20421505310915,1,4,51.6283299197674
54.92266647061205,12.355161700507322,181.52220051131098,0,2,58.064522590963406
71.45959227000624,7.977234005659417,142.80652889337128,1,4,93.59372482485595
66.01973767177313,43.589178329610085,121.58104281814074,0,3,67.22506872941946
27.993389694594285,10.960699367902215,61.87454357255642,0,1,48.1277951219237
95.48652806631941,48.79326279095657,164.75807684425894,1,3,80.96750362658894
73.78969166957685,16.844789588555344,191.0121022969978,1,4,95.05328209544089
55.43540525114007,9.105895784434964,164.2396565100453,1,4,2.2066148682290843
61.17207462343522,39.484925357123956,0.31302103829458083,0,2,98.25212722560387
41.96000624277899,32.935388775043805,127.2802740366814,0,1,8.613213906368033
24.773098950115745,24.90978582265695,10.227076288420145,0,1,81.43867792687614
35.597267865126156,27.76817754688156,51.52144406674437,1,4,28.033475255141248
75.78461104643691,35.96008891361319,11.904940069554337,1,1,13.217965775387174
