feature_1,feature_2,feature_3,feature_4,feature_5,target
1.4393488629755868,11.422737066564936,120.75909058987754,1,2,43.98556397138349
11.607264050691624,49.816695802837096,137.31798269852135,1,3,64.39565794476135
4.600264202175275,48.73965810733915,22.897527613181023,0,1,38.0951845023475
4.072880231897013,32.516284317346845,76.7677766089959,0,4,5.456540828269896
85.54605840110072,9.977122546457256,91.2473017911084,0,3,59.94611396587166
70.36578593800236,34.01141212156457,73.81060435218332,0,3,90.24032761106747
47.41738290873252,3.609920448958792,24.20500009703861,1,2,38.32153659472517
9.783416065100148,1.5326251102903032,83.78955803749508,1,4,21.633277763082702
49.16158751168324,12.884144425560685,150.23560956168362,1,1,44.25773459328154
47.34717707805657,23.131147836965816,14.201532906651092,0,4,4.836271104878087
17.320186991001517,43.413625270419026,16.03600281638069,0,3,82.04875844802748
43.385164923797305,36.3584534883154,70.95425836719684,1,4,82.63408109501867
39.85047343973734,37.13532605999905,188.345142323785,1,1,58.800046342962844
61.585009805221645,21.27466672240377,133.71452934458281,0,1,35.31028889383895
63.50936508676438,17.296749627348145,135.73399133451295,1,2,79.97833644457833
4.530400977204452,18.551938149230136,72.383998167573,0,1,55.46870247883672
37.46126146264712,49.38247818680289,118.73215824170768,0,1,82.59323085500162
62.58599157142364,2.005459570624124,2.0262368055486757,0,4,63.14587925830206
50.31362585800877,43.35157480612243,127.21920928190843,1,4,78.44054732127972
85.64898411883223,28.93377042861967,182.65738951524736,1,3,59.856299321776
65.8693631618945,21.930770959479524,122.51469366896384,0,2,41.41410682156662
16.29344270814297,36.262883020756824,174.739718693269,1,4,95.79458599261376
7.056874740042984,24.333447071235142,144.79461109321875,0,1,54.11138248788448
64.24192782063156,43.67116190408303,24.11168328073805,0,3,60.50895185405384
2.6511310541621813,45.035093200562926,180.49066145716836,0,4,22.048763941474924
58.57755812734633,21.08604634367277,13.288768871154977,0,2,62.565078942727645
94.02302414249576,13.841389861752578,106.79349450955276,1,2,57.160764948294386
57.5474177875879,29.61751642966811,28.427424758691533,0,3,18.483839794702494
38.816992620652194,45.61816728083455,2.341322146180813,0,3,5.958709735314372
64.32882184423532,10.533109450283328,84.4068520255278,1,3,60.43593197147711
45.825289049151664,31.148329178174137,59.008141530831246,0,3,76.36922693503206
54.56167893159349,31.578011004626028,97.2000987595206,0,3,52.34013709220082
94.14648087765252,36.65565112076405,115.43997734691015,1,1,22.67726253196457
38.610263780077425,6.57838425636299,8.74781446178947,1,1,66.65219766930349
96.11905638239142,35.79124823410443,24.600659024749127,1,4,8.010572660960225
90.53506419560637,45.45162603328205,111.72847929008508,0,2,44.183370480195464
19.579113478929642,8.984155443512098,68.63347063453165,1,1,16.33667583984202
6.9361300875165455,11.877166246193882,145.8346975098896,1,1,18.445905105988338
10.077800137742665,48.56975470208198,130.45832971838794,0,1,20.229394915820365
1.8221825651549728,9.048847635474488,169.12087259798136,0,4,38.67070570439779
9.44429607559284,42.71925466847895,138.49856533384505,0,3,5.115020562039763
68.30067734163569,24.613892822401738,85.98621547802962,0,4,39.77934409290982
7.118864846022898,12.361553720158852,134.59332447888647,0,2,51.170744711470086
31.89756302937613,43.53749506362557,55.076234851083704,1,2,48.329428496632524
84.48753109694546,22.265262750133274,61.26269975564254,1,2,38.27841004030405
2.3271935735825866,25.74086769648451,157.79703198415865,1,2,83.91466080707525
81.44684825889358,17.961668469988286,89.28390328031644,0,1,14.53266924205041
28.185477477339994,29.64754257174637,159.6760681036705,0,1,50.5696743781374
11.816482762165625,8.176193629251138,164.48447473365567,0,4,6.20414169565543
69.67371653641507,19.554076832588034,171.51246753225675,1,3,7.1155678877909745
62.8942846779884,48.470616116764376,183.32704716824145,1,2,57.38658496770963
87.74720135270529,12.906671635056377,86.19704410265925,0,4,56.6018424887821
73.50710438038858,32.83683322706461,63.773363664227766,1,1,87.8033512844457
80.34809303848486,16.259503211234744,116.43974931882278,0,1,55.78736756600732
28.203457257130648,38.67365628433003,74.23448468752551,1,3,95.97910204048502
17.743954377972283,6.543683035917491,120.2148333600466,1,3,4.869484839992976
75.06147516408583,48.491052253927236,141.1171725287649,1,3,9.800768478074106
80.6834739267264,22.68947706918196,137.68100369842736,0,4,4.40658615703814
99.05051420006733,11.802523167323198,74.91057740402427,1,1,18.527685033354004
41.26176769114265,3.6748373665006326,33.37204033975056,1,1,54.12701109416781
37.201808579278314,8.487895254377037,86.1058676924415,0,3,64.5572181427428
77.64129607419969,25.988697427800883,28.51882881638175,1,2,4.55851579486688
34.08035402530179,16.850158821564314,178.01940703676166,0,3,94.59708898455993
93.07573256035647,41.44416829413047,69.17549214757148,0,4,84.2165376650381
85.84127518430118,21.544376183090296,30.891949444664757,0,3,29.661248215709314
42.89940273750184,12.435713629381496,5.0895519811501755,0,3,7.718753022646796
75.08710677914974,30.8572493302015,129.16447725729685,0,4,16.98870732190573
75.45428740846823,35.33886084427229,127.38046349094864,1,3,12.694441375497266
10.31238688359326,8.352095395047494,68.12083331625833,0,1,12.328377929894685
90.25529066795667,8.380960814415882,14.342377769530202,0,2,51.85616886657339
50.525237244785714,1.8335713466771486,81.9257789790464,0,3,24.58474424934003
82.64574661077417,36.82010075328203,62.24349901267872,0,4,35.81397165291445
32.00496010306117,33.190226381090255,135.42412794700186,1,2,98.95053333843225
89.55232284962005,23.731543787490693,121.15584989053806,0,4,68.43142489253448
38.92016787341631,42.20852244845986,72.918745639508,1,2,94.89806670470014
1.083765148029836,40.28350764750266,43.57851085099802,0,2,14.255655503311559
90.53819764192636,29.267718219837608,197.60719323111837,1,3,38.21394748325693
9.128667678613356,43.41356402566293,90.80032423922297,0,1,55.47318032823543
31.93136375904149,10.292060501838412,137.65484715604742,0,3,7.675806188873802
95.0061967050805,5.595980969886394,28.110593515672157,1,4,0.41874436279578653
95.06071469375561,13.487480575849482,97.11793993187956,0,4,67.04343337969175
57.34378881232861,2.854342804465743,5.507343973893097,1,2,64.18195168014353
63.183721216979926,26.5584764000516,101.09102358208999,0,2,41.07888099996118
44.84455219783198,46.830284614748074,192.80348142354046,1,1,48.96440760320326
29.321077169806454,1.9671770334254823,76.84134259716005,0,3,41.54430005920896
32.8664545369916,6.10549570050134,7.799202514982317,0,4,2.4005044844888856
67.25184560770384,22.609951414171764,6.191158183868706,1,2,33.537160621746246
75.237452943768,46.69375087639524,77.59735198937389,0,1,17.708225539728982
79.15790437258485,15.807805248837525,32.00498729263881,0,4,9.842418910136875
78.96181427945538,25.361740434419623,4.670419265637182,0,2,95.67204338893498
9.120610304869036,2.078642952519605,151.24272279003537,0,4,59.935972504216565
49.442030470258146,7.417160048104443,91.70460177637814,0,1,72.86562842366027
5.755876001664428,49.33150614794234,57.84895439453091,0,1,31.53637432661175
54.95288823237355,48.25593482180228,180.01663660329615,1,4,39.31471294940152
44.1530501373377,0.24699904672048079,23.227792040105122,1,3,23.692399389672346
88.77041827582998,47.590589271161946,191.18376579106385,1,4,9.696567096542474
35.09150125520787,31.95599689077502,62.793343475470564,0,2,17.90316374415838
11.706701642760587,43.39591472600111,177.68073446173625,1,3,79.75140452964858
14.299168205283586,22.736992781692955,120.58857529589231,0,2,67.75458051837758
76.15106317174723,25.77980142896251,165.34147194829748,0,4,54.69288759854769
61.82180633162611,24.44232901284601,196.80263264209285,0,3,47.508987286676806
10.112267612279025,33.34321287730522,57.681087563749145,0,2,92.24342836561244
8.410680611499743,6.982562737815645,192.2270970815186,1,4,7.273494777866841
70.096913145912,1.4986794936338976,77.89637898048407,0,4,28.060081323791596
7.276300636419353,15.396497079559545,77.10238094738446,1,3,34.9937853570714
82.18600592903562,35.23403813683233,68.07742085090113,0,4,78.24258122127878
70.62422271564962,10.092672606147419,108.28152146951705,1,1,99.25146201619714
8.134878064189976,33.67162166624587,30.82900863569742,1,2,24.067051475715306
8.483771408519193,48.49560230536352,110.74229707160224,1,2,87.43073341370805
98.66395785011754,4.69503578947092,108.3409624820008,1,4,83.06227604317912
37.427079575612034,33.630105911256315,152.380362520974,1,4,22.46573976417666
37.06421470668909,22.187510965228558,166.72999238751711,1,1,39.933258019922256
81.27995672575025,43.40711271887527,88.08827006248481,0,3,40.96728692925191
94.72485773838586,8.857489472369295,60.46664987029875,1,4,97.82206685265584
98.6001063822871,34.63129761130823,51.86697946341889,0,4,18.089190137889833
75.33781852589416,41.90576448240551,38.924767340974384,1,4,79.91579711047821
37.62595855309158,47.230710973701164,11.529516439804976,0,4,33.419271417310995
8.350071669866876,34.16240141448229,68.48959576694267,1,2,73.08703457761604
77.71469159274368,24.858738200421364,54.04953842615665,1,4,42.001100429566286
55.840424973580504,30.892362010060694,193.28347717328148,0,2,57.835976311654
42.42220092469763,43.44524922393591,111.54176525000878,1,4,83.26117733261312
90.6354385094736,28.530487331941483,69.4554078061015,1,3,80.41655649838842
11.119748230615134,1.519352984841843,116.0935201987392,1,1,86.64231835397001
49.262510429085914,46.54743477534889,27.8393402691391,0,3,5.961732534465902
1.1353644767419069,34.476337551578055,88.80874984044058,1,4,69.20505530397449
46.86606419941263,33.82566928886233,125.24686428421276,0,4,13.998737672176286
5.630327568183735,10.783757619885858,97.77956635849027,1,4,41.5818568018411
11.881791626807193,32.94427351163286,80.35576013086485,1,3,54.858841505468845
11.752624677710488,19.693220282707923,198.76967777993963,0,4,40.273948474683074
64.92103021160635,32.561648852074605,176.0629524297854,1,3,51.961167580300746
74.60448792654233,5.3296515153995365,124.68119163188803,1,2,99.65263087986192
58.336876509715964,32.8922652301518,113.87547223645656,0,1,13.521731371285473
96.21725484745419,49.97068628853333,124.13209596491681,1,1,67.54560453364256
37.48705795237041,2.4106019430278014,40.26242156448665,0,3,39.600096638561524
28.571208628186074,48.858709211065865,79.02754865286371,0,2,13.300979890732878
86.85991281894603,20.345398036143532,7.891906578179864,0,3,15.873676337430954
22.359583851945263,43.537672516862955,95.10920749736533,1,2,94.92731062456168
96.32225394406113,39.11927420291367,108.60491679153263,0,4,87.9601496711762
1.2154474689816341,28.35081304933339,45.54994722064192,0,2,90.70419604150219
96.98788267076391,36.92246046256633,192.80576943310274,1,2,99.15327758273865
4.315991195057611,43.9257780650674,181.8909221874484,0,2,20.831539000851794
89.11431136980711,20.20701608255165,144.42864709118118,1,1,35.543933736406174
52.77011090862999,16.351658078161936,106.67732575307252,1,2,66.92190299248666
99.29647961193004,33.379669278179236,173.99383192953698,1,4,48.38025398606472
7.379656473539886,40.39229709706293,26.130468764692584,1,4,41.83895333783335
55.38542844013208,38.11425673883079,158.101958854977,0,4,35.781124933559305
96.9302535619099,39.89068244293173,24.96416279336966,0,2,59.37806319434522
52.30978441701488,21.77916574064665,158.84213250988108,0,3,57.5593428640082
62.93986381352625,40.89171080875108,55.15351365027139,0,3,16.14578340642401
69.57486889846172,6.010452768530422,175.4181162036378,0,4,47.173983751843906
45.454106476777326,27.224454898042477,188.80841876507958,1,1,55.347177620984986
62.75580800840635,0.2879330249060785,29.759193881023126,0,3,57.02869387313905
58.43143119231002,16.229291495013516,92.53512101307871,0,2,21.01071929123518
90.11580104909889,18.323076743569892,196.19747563253702,0,3,74.22713922522868
4.5446380341457875,19.80863458046277,96.68148719462933,1,4,2.5199094821069634
28.096318959223034,34.773360334493105,172.70950450290903,1,1,35.483185554316265
95.04114840765587,19.427905063517287,117.74630442626398,0,3,78.02126485356335
89.02637838909163,22.43468113112653,75.06598158392038,1,3,56.389292105540235
45.56567527857129,11.877206543716373,57.15671110517404,0,4,26.116243251086026
62.013259780153675,18.662589581467003,40.644618217217456,0,1,69.49531193430477
27.738118298113267,11.363481363157574,152.35963827553945,1,1,56.73909441560734
18.81211597237613,3.659796188422182,77.30810136460558,1,4,79.62436094563871
46.36984049399822,30.172429669068894,102.25509244015024,0,2,73.50251861898234
35.33522280260528,33.410639927750815,98.46509600023639,0,3,61.01079220362347
58.365611185087204,30.974517300480723,115.45580584662625,1,2,48.8177675310814
7.773463696498483,23.17470219002862,173.11542912491043,0,3,13.31821256675234
97.43948076661665,18.989289008961492,196.14786871668588,1,3,26.133301788538375
98.62107444796028,43.16668247859126,81.51684171476339,0,2,41.90994729170853
69.81617140197451,25.954089256810903,165.5037844212606,1,4,59.92992870063887
53.60963663441204,23.95909388148655,152.90555893094353,0,4,51.37078552153048
30.952761628632775,1.2821032903217844,114.70579029111465,0,3,28.818452595952948
81.37950197069486,17.06239138130782,191.20942872238663,1,4,0.6464357789710551
68.47311725538793,19.009780939292853,40.09490310568056,0,3,49.623922190081394
16.26169393448913,19.941139044845023,21.85284206192428,0,4,28.56259885622431
91.09271844938425,29.008618461366613,170.79239339108443,1,3,73.46083007105351
82.2537242923169,26.680127336343922,87.82996332674966,0,4,2.394626527048349
94.9799913291924,30.39525463967223,169.3937708414121,0,1,58.482781130579085
72.571950838836,38.244163077106414,178.61804103908298,0,2,94.14742375060654
61.34151959357899,40.649286935804675,12.491518723814288,1,1,17.440926711149952
41.82430362906189,35.90615381132472,176.69295259721213,1,2,47.16494907505954
93.27284833540132,47.77618479774674,89.66381107388443,1,2,9.142199181713817
86.60638895004084,0.9116291338180815,102.08649780084644,0,3,62.56819122613526
4.521867010618941,9.788899284177305,125.31850221864205,0,2,55.05316805962256
2.6366974497252005,0.378143748907106,185.27652134601735,0,1,40.736552421283236
37.64633668780496,32.37373570773015,3.823218885952806,0,1,52.13770214737412
81.0553330781833,44.90152744749935,95.36869366356342,1,4,89.65746584690102
98.72761293149445,12.174114828814965,137.54440848611213,0,1,19.629430231106703
15.041689110352818,46.35172723981533,144.5413915396457,0,4,2.2564511705347234
59.41307153521351,3.0133695144780424,138.5064863074216,0,2,86.16648846991009
38.08908566310215,46.72180134027572,26.88702588162437,1,1,57.71170823879065
96.99143978146031,17.58113436198172,59.87911767433624,0,2,89.06584554618424
84.21189231357087,5.071041422460826,71.7431050834027,0,1,59.69452234131726
83.83287047111378,24.29358795931628,160.887441535901,0,1,81.01610899597024
46.86931597949703,12.838828386025398,55.751974482910605,0,4,42.967336335514794
41.48195023376652,14.243645098096142,42.14099277344063,0,2,74.98599312882688
27.340707193070624,15.364498246314328,191.48960380761923,1,1,91.3041466889856
5.6375496650927115,40.15129489163317,1.77265702269378,0,3,57.21229637222063
86.47223762550531,26.958063833762726,199.56417113639563,0,2,18.078515056237954
81.29010091300776,15.565384957800182,135.3642597714791,0,2,26.879761503019818
99.97176732861305,30.51668916554592,165.69385988982341,0,2,19.86445768974058
99.66368370739053,35.80753371115968,58.92387926923863,0,4,24.685702759573292
55.543170560262745,13.631200036676688,2.8630555334119956,0,3,30.64154493510364
76.89874151805105,20.677455076267577,147.57390371230602,0,2,55.51337867531885
94.47657298824281,6.0943046668473775,166.82891940013516,0,1,58.79916294638328
84.96473906774115,9.057467476734015,148.09522639070383,0,1,42.649974724186116
24.734810174319765,34.05589269824914,28.570057460167718,0,4,61.54207798208354
45.05441353100935,9.071917384781347,150.68558445139382,1,1,8.157492561136593
12.915941515149498,26.258169183353008,153.7845564215282,1,2,8.778823705815997
95.40510272587224,35.452313086121634,131.70810313401097,1,1,17.182946035765845
60.617463445088006,5.343846154737192,153.22318655911724,1,2,51.80774980403447
22.864280550346272,28.365610981445176,169.18428793554642,0,1,21.399467869831355
67.17006844058567,12.828139185068189,122.72082284749169,1,3,28.328440349257733
61.81282404578958,48.14634376187899,17.720942793935812,1,4,40.03128361729941
35.81627180328405,24.177282335996235,97.52556193344218,0,4,81.18661240103798
11.355759219962902,40.299627488757906,15.529866934321014,1,3,1.3862135912860118
67.15731955927996,27.511327107813088,81.50860620648616,1,3,64.93788202366224
52.03077009037933,2.170626642740958,81.42129782512552,0,4,66.88765310406853
77.23183917356393,31.657568779701116,13.201968828048315,0,3,79.86557803566366
52.01635011119934,47.570167110332854,69.76410679389586,0,2,93.27529390603132
85.21815003185401,30.08059100731656,22.19961975826297,1,1,2.0137848949289827
55.190683877448556,40.95944297133951,161.64704200184443,1,4,15.378370551321618
56.093797153538624,44.21032316742039,189.53760519289415,0,3,88.6171294055993
87.66536026583451,11.403988597446624,14.463295051587721,0,2,45.851856218701535
40.3482866212397,10.602241995411333,191.0230414583403,1,4,56.459063893346354
13.401522845064074,30.549049442549585,104.51531986734904,0,3,66.30272037231474
2.8782676313338973,20.551423490335235,59.91313559077478,1,4,67.90666044956374
75.5137255673619,41.99306514333602,15.372415055232702,0,3,93.17404033165082
62.03095513534647,45.00115616990056,100.12485361408356,0,4,99.69494174116697
70.40797680992236,17.671068965135905,158.90310889814972,1,2,72.01574609309402
21.296416150891073,11.843527948724104,141.41729545333962,0,2,28.72212092051508
13.637147558676975,39.026275762193094,10.045202292794752,0,1,87.97524022943436
1.4544665667881929,13.740301777406804,14.580367073580703,0,4,4.922091454076161
35.058755880659696,41.13071592568392,80.57465652652742,1,1,23.10808528744962
58.991768685463306,21.18691268243814,59.05809880958866,0,4,89.73857174637149
39.22440450997323,33.37749496457352,46.476864611209564,0,3,25.619151443935493
43.747492202372904,4.776765691733409,56.20089978174272,0,3,22.065105962174847
90.41586944937484,31.19296623382865,160.69654865937693,0,1,13.812529314024724
34.82554670233004,22.588383936861455,185.84561072637078,0,4,85.91117576469165
51.39894891598108,29.330423158773705,81.02053890551329,0,1,50.00582591910867
78.3653012741143,8.400710387243171,181.22220042649943,1,2,67.48932030541548
39.65427823212701,36.843687247209104,64.2991402495764,1,1,23.906638407502967
62.20867002278735,43.13985387716143,95.28739726875833,0,1,75.80404210112165
86.23637087467452,10.836990004538782,45.205799563199946,1,3,76.00055449620984
94.9520623657642,4.785727776008086,128.0952084351688,1,1,31.259802490830012
14.707348092903793,1.1819293023168198,195.79622303496177,0,4,41.06826330102828
92.65876251614944,32.0985750221633,120.69861920867572,1,3,20.969027743020085
49.21162930795382,30.35470180443904,71.56281682270978,1,1,97.65610233229043
25.824438829895836,27.334870635703503,129.56348919810569,1,2,64.56025770584117
45.913575623826134,11.597354805798771,24.584135693077513,1,1,93.45438807155155
98.0032575285477,19.545299795275735,177.73181605307974,1,1,30.338554362913317
49.26180939928696,29.72381675930865,100.61679015596727,1,1,78.18909129968897
32.875161028750824,24.83834294295847,89.86994840792842,1,3,76.5858643884742
63.34008543167258,49.38927601074437,117.17295769070384,1,4,69.16556518665415
24.014561877819308,6.8219876278366565,124.9567725578805,0,2,96.56389752668004
7.586332810866391,34.75722770237969,14.355161245302606,0,1,39.355533610631554
12.887972191064922,20.215938405214608,136.5234442446805,1,4,13.07173235897573
12.804583895777244,21.409980746280738,48.386336063105915,1,4,67.17088592440608
15.190269351229436,35.87988828290881,142.79052650131797,0,3,72.93098004772062
13.882717264941014,34.62180756621848,164.50695887683935,1,2,57.506057345881466
64.08747448032146,49.56279968510942,160.79170151050405,1,3,20.681789313339628
18.188008439914483,6.419714472706262,110.50019348157782,0,4,50.445594166935535
34.56672833238632,5.205482469208317,104.03397846215023,0,4,31.21897365691294
89.67884099060119,36.216940856437056,28.575192267882343,0,4,42.746652816668906
47.39616402628724,28.919345850320454,155.0692300806271,1,3,64.52185758446639
66.75577385210272,13.708033327990293,54.28187608934287,1,2,74.52147426908346
17.231987120162984,3.9709684494493303,99.33908456358931,0,1,23.22246909013431
19.228901880867078,4.282912479821527,56.85481858550334,0,3,40.532536064695336
4.086861626647886,44.70954373320591,26.76567259993863,1,4,26.91615709916292
16.893506307216455,9.593366235937145,125.91153937834731,0,3,19.86316138618691
27.85903390319586,16.16857810577604,10.866406964580765,1,4,78.33872199958384
17.70104842767468,11.3328201113494,149.72904682524,1,1,90.92526944369924
8.87025337570556,17.749815291596864,63.517359052223334,0,1,37.02321856845767
12.06358711006008,3.4711921373046684,0.026938600897064013,0,2,75.12789243737669
46.077876803272574,25.95298954541352,102.22582784744596,1,4,89.69952893644111
20.63337184057925,3.380628179610745,9.370381705520625,0,2,84.61242105302316
36.42698610480755,40.01782539111808,55.23391156417989,0,2,18.28133885392259
50.34172708548569,11.68560409552165,141.39529749114322,0,1,95.62918815133614
69.03948286293652,27.00059573022553,12.537924324373172,0,3,37.66764404294625
3.9312139841098936,44.00395437807291,167.86769847120047,1,3,33.92406611738363
79.94103989090426,32.54386845235971,0.7639845317166216,1,2,6.2431327277780335
62.79003894909078,26.647889327566766,49.36477384038045,1,1,48.6173654104883
8.17590319488719,16.21668765576878,148.1808112304143,1,4,10.90136156409287
87.35786241067773,16.650095652909897,63.254029945861355,0,3,24.853982092742598
92.08724005318132,33.474347759909506,20.378477613202705,0,2,31.694262176728138
6.107795985486375,49.706968061058376,72.04678376008557,1,3,80.8826323491684
27.687764814720374,33.09195949246893,54.078657276905105,1,3,87.54886503958966
80.62012797930613,27.889170868501246,168.54238043211097,0,4,30.246631746146967
74.82596903836584,36.532525511962305,62.66958351702863,1,1,85.86981212445738
18.45210193563773,23.26028061418591,157.78649435520146,1,4,85.72309373697911
20.93493233367103,3.0071171300392607,178.37442896214694,0,1,76.46509503848735
37.0472102791382,28.11484079389549,86.76348391530591,1,3,14.669511401518154
48.45229851910213,47.88126422526901,181.9886287708784,0,2,69.0322846900729
61.825477153029595,8.765147117882982,75.46361079263858,0,4,94.50240645805688
36.891363956977244,34.50024454103329,192.81568329802164,1,1,68.2540478767157
46.25347161331479,10.046684432952823,17.857904905114587,0,3,33.16168491078339
74.74709381337566,26.791384223654063,137.40385330064854,1,1,50.05793174308313
3.66832028905979,4.8338224823359806,98.76280809138574,0,1,64.57250433510536
25.243694434402077,22.518546812909257,77.52976109112942,1,1,51.05704087285036
71.33495858845524,37.80816644476231,126.54237574972018,1,3,11.995294173096982
89.52068376871993,17.378576211949103,140.77141832686624,1,2,31.206404465202063
51.167744211566614,33.2455862243609,0.8726539300618175,0,2,80.23960305536325
53.211348526531566,39.77249803948646,33.39061774943974,0,2,86.14180460955174
10.717201133977605,46.358890973972635,142.60921012686373,1,1,13.730003271557024
44.741236682345466,11.732104092772676,133.27708271564128,0,3,95.23867523987246
53.261726645502314,19.965795790465407,193.20950102573545,1,1,32.88226178486093
24.247050363472965,7.620800666520871,152.2075580501566,1,2,66.231373873072
26.924323094938096,49.62417510791876,190.1545415462676,0,2,75.18251459566811
37.728416310462265,46.35004839621477,140.50810030696138,1,3,81.19462346378835
2.007119777772637,26.99785651402798,59.61044172788863,0,1,94.57497022259301
32.20791655831783,42.10166471882106,21.072984450171294,1,4,31.29195480288226
21.144800699654464,26.04789886360211,156.36477266898711,0,4,85.85064545515544
32.74973521779147,31.179284400137984,128.8298442951832,1,2,13.168690343620703
11.976213181925122,4.456221605800831,9.637202478659246,1,3,70.50409063535928
89.0527280739895,37.763521024840394,72.01009318019567,0,1,74.19777295139859
59.359245355404866,6.3856741817617415,191.35996309685723,1,1,67.77232412013204
67.91023191444896,41.303381512626416,100.08022914204024,1,2,25.2314736135153
78.91712386073382,39.101404383519295,86.54582720394093,0,2,87.30431470152034
49.84421989290573,35.43723488714882,91.5399210318588,1,1,16.8858463370395
8.69202880874237,1.8080190262381057,41.77654480103274,0,1,5.363479152083084
53.71065418185478,15.15641779726643,73.74143417295905,1,2,71.74649906119122
58.68411180208791,13.155628495542143,73.96265119743532,0,1,47.54757152327337
74.54394741843299,18.006820373575955,10.471004037494481,1,4,84.90980199586761
43.16595462296794,4.382137338191927,153.51352570358364,1,2,38.3397141058259
12.758030279556376,46.84789115155314,83.3008863807758,1,1,16.827858850771282
28.377590579872447,27.690112035618814,164.43597736328465,0,2,83.64421924698698
36.30822963986351,15.276215532901178,170.06960022397908,0,3,54.89096316400717
64.59172413316013,19.849075853714172,42.39881093973161,0,2,18.91957923903549
57.077830466891186,22.360127025241784,131.4706964340257,0,2,72.03839985864458
35.60967258978462,30.029716668030865,94.45636083259635,1,3,51.111363848950056
98.65152487929797,25.783971384824888,176.031347584297,1,4,60.431298224031984
60.577481935688716,45.96959866072087,43.14813583529082,0,1,46.089833820658185
23.72267917359945,24.848174145291512,135.56264006200885,0,3,82.87089838180064
10.178247262040374,49.607900741165636,121.55042445054451,0,2,82.95627156830498
