feature_1,feature_2,feature_3,feature_4,feature_5,target
15.285913918433202,42.571247887254785,59.06029551436656,1,1,70.93888218243862
24.595772838450813,10.42552571786679,27.320180730234522,0,3,10.540137739646227
16.06813732595557,46.52976073219581,130.32795209545532,0,1,83.88538619040689
18.656702405130577,5.818319894273804,147.71949162646615,1,1,67.10129805329098
28.50951686938471,40.87248542455958,63.12546875267,1,3,69.70241660042996
17.33735952947548,19.031164673829004,128.96652080446276,0,1,36.298284040387166
89.67654246264252,43.898716022253474,79.02618152230065,1,4,87.92795561570067
8.023374566164222,43.40283450537252,142.64137665652353,0,3,72.53716002348575
52.451138957025464,40.296270005881055,39.84305497881062,1,4,11.259046652919446
41.03968269896615,39.50152181535307,178.04300052723488,0,2,40.77780344061627
98.23786169086064,15.23395695490204,57.48191929311594,0,1,88.63803619601417
11.203890216805235,4.045964152562609,73.55719755123059,0,2,4.719670169737899
39.785559904574164,20.149008938258074,11.618390416069957,0,2,96.14166196420496
96.94704332753689,8.676225749325434,22.30244246425528,1,1,67.91625683195628
86.55071258939803,34.747554445123086,103.17238054246562,1,3,63.13759776433766
81.707207094928,17.304986326889278,53.5185353455943,1,1,27.05592564879914
25.790282704493983,48.78051004299574,167.0960451484389,1,2,24.879178873917706
17.088758739006582,32.0486038672666,2.9386777309907686,0,2,94.20582194885955
66.8643219924431,41.124028181718046,75.81880973438724,0,3,29.827245423412275
92.93759891275857,6.6262336370924215,67.46910935381854,1,1,77.55052967189994
55.67628930139298,43.10072411363113,3.865526183520207,1,2,39.31217982070792
57.161268946989985,46.13785952566972,24.873679800102046,1,4,13.925407078470398
27.997909366028416,24.353095940946794,82.72853498372706,1,2,1.071529769535895
76.94929331919369,30.312646887548873,98.57291688948932,1,2,54.42573370152508
18.704374855752338,38.24049004514977,80.85794945097382,0,3,97.57788185489326
32.367923640424365,8.741931363020628,106.18753568241877,0,4,36.91361938092045
42.54364386164168,25.12830382317212,119.0263349811363,0,2,35.719233399304485
50.7610378684455,19.933151388615656,1.984764225567126,1,2,34.40916178494421
24.240973241508023,7.318699608112455,92.81903189070077,1,4,52.054383730485846
11.483682473920354,18.376721114576572,192.69984817751765,1,1,44.06648834242935
61.06200424416326,3.4086154692746784,103.80645602590974,1,1,87.99146267270145
28.863055324025577,1.2905953474743492,135.50845349179065,0,2,50.55207917234903
58.123822142261226,6.758314457741138,62.37277158337664,0,2,50.77578381885688
15.436271527420232,48.15575557945869,154.7982756305525,1,1,13.83715947205566
48.114010185481746,27.476476794750848,154.584296375223,0,3,98.27395409103859
53.258943255158584,48.291108057661,104.25920953082779,0,4,24.99728908688297
5.182353682242691,21.6248939165066,195.2027646558427,1,4,7.336406745960266
33.660427819392055,15.590806654262979,25.110042952530677,1,3,66.31462489752089
13.441467693897424,25.307093142012206,3.3895329779161987,1,3,59.53663701568727
6.337497047276774,21.975584431645505,154.0316423514192,1,3,41.514565399274574
98.99602323899452,5.283234213087196,161.43110747297652,1,3,42.2192233880678
32.235384497472296,32.04131573451031,24.04144582411525,1,3,78.50639210464311
80.98744458546349,10.80190912547998,53.11656659172122,0,3,19.571264009964906
25.464065476376383,30.97939774489148,3.510472673325782,0,4,82.02533189448897
68.15027222239293,32.51005461990767,58.66172215611294,1,3,64.87471138950181
76.02278598896865,7.601242656432405,154.6283747837343,0,1,41.89697737795244
59.56387406078443,3.067481355533408,103.59210554251578,1,3,45.80286165838686
47.15761885501584,39.03807930342199,69.61911863365762,1,3,25.66472071860958
41.18409141472685,22.99002118846601,74.34785898126606,1,4,75.21143326969748
34.88682665429953,2.9081897752737893,0.2707251430936308,1,4,51.287474230526776
92.95291442478259,49.74331585848836,59.96010551304718,0,3,32.08545427498436
83.06194077877291,2.889028049818332,129.2917483275861,1,4,59.60501157609502
96.50269106665125,34.75176144292766,194.83888876327143,0,2,99.5734452051323
12.429722348554472,49.18394626317068,169.4121653967799,1,4,43.52622796565539
73.08674752036443,11.959005210796281,4.718992929105825,1,4,92.06914007786196
93.83404568210378,7.112468434359808,179.71212093496786,1,4,34.50168399245661
18.123306616566015,6.069246971121444,156.6396826597252,0,4,5.4732706924985886
6.6496267366777495,15.163757378379778,156.07522471419608,1,1,20.424210636842886
74.11206492900591,5.052290550532335,91.5991518007143,1,1,41.86951433276842
57.44731131799119,34.6080670847066,79.60105859090056,1,1,21.963492859456903
84.1828776758272,3.1145899065031344,60.58314576663852,0,3,0.02270382182555375
13.97723766262895,25.471106407489486,13.138971790873155,0,3,91.50015377475272
79.52673118598902,49.83484269264884,45.64707269873982,0,2,84.3879411230929
20.162732004774455,40.69851347530094,49.32072699560492,1,1,74.22922314869471
16.36559428657045,30.760971911550545,96.81541394204032,0,3,16.781459564602862
16.426579793099293,15.312681039330583,149.4888813193388,1,4,12.036357620998606
81.45747202313821,31.194791814581922,94.76196567958932,0,4,6.760474947238315
66.51972206962002,26.35207319558258,11.568889889432121,0,1,72.40291887729212
52.30654247691193,21.304169194518575,191.55796019764077,1,2,92.88079606878853
35.88304841235025,6.535518837009974,188.54486381882245,0,2,43.053582091303696
87.72005408131082,44.330210762023334,157.03790862968168,1,4,11.914067199604816
39.244510742263536,22.489232441066125,198.26558031284412,1,2,51.23928207321066
81.65994394715771,9.731125591038253,108.89646656005259,0,1,34.88319074586301
43.91349085702184,18.38796754386448,192.55367005064122,1,4,37.48249243499977
37.69444294249076,20.70648762644635,15.121008123350155,1,3,62.13306241557073
46.26797856696064,41.37689477834371,73.13614965227427,0,3,71.87181132622024
30.13778741641421,36.6807190280701,45.076253601353166,0,2,11.060359887316086
74.76093801762511,38.46524468206699,39.166616826854,1,4,3.5590230806476386
50.27203900924791,0.5515632214323607,28.16058977853522,0,4,99.43303026857149
23.22126951468173,20.807699908988077,124.48272831319933,1,3,23.272834891555185
89.95745732745685,24.06720758176618,156.264371149461,1,4,5.383052490845907
38.38912213732114,0.9596138411528343,115.65967988407213,0,4,18.987532909591998
54.35528611139886,12.99066043725171,29.392541917641935,0,4,3.895784634846422
90.6472110964547,38.01449115610675,162.22475398669417,0,2,39.181089461717164
62.42379959139921,6.8554852864499525,127.1909414327457,0,4,80.24017844513243
11.689804070836407,26.765506572629583,77.6331412253991,1,1,34.124444975772064
93.98321236134751,10.760093600861875,134.8260591072126,1,2,44.418340687836654
62.770805307141785,0.6060387321946636,51.98099584856657,0,4,67.55867735674389
33.49056146570861,12.060072879977074,69.0384416988421,0,4,50.889407006988016
13.927207266338726,48.79368774550269,183.49716862639804,1,1,86.14456860213242
79.4025189270296,40.07685559414948,58.10090113428408,1,2,86.60356750457565
62.00727559285135,47.97883221605167,93.99765363158733,1,3,0.9910695491153643
53.34610919763215,24.392702196318123,178.02822747920294,1,3,77.80463064831991
89.38925830509577,5.4868099338751755,141.5442700535055,0,2,46.073360024167386
78.85972112245308,27.397974448684646,12.44064523294055,1,4,98.88405413036631
15.167487973275119,22.718866727998044,29.460608855794067,1,4,48.323207587543514
31.172206779554823,42.2178541369808,1.5683181543833635,0,3,98.68959453882975
24.848913981446575,4.904129039212229,126.18435804583268,1,3,75.45693612057366
74.3946292572677,24.41205685108891,89.53468508208367,1,3,24.860488461330633
3.353243473577938,7.502433234699213,26.854970180455105,0,1,53.83949792869577
56.98896848713165,16.233796344503,191.5868242113541,0,3,99.21356394785828
76.24586857406905,36.86785386938998,105.93194478912397,0,1,85.75306077519237
87.67656367617495,23.800906468438328,48.37865882257783,1,2,9.73668937912211
34.20817487159075,18.794414257288466,100.12071423094152,1,4,70.6371996809996
82.12573046720128,19.723813928501766,135.92406654702157,0,3,34.5579585870813
11.063173695520723,22.97233842029933,15.247843594712895,0,4,0.6982261880348117
84.64522917345182,39.25082719185284,54.9407630095784,1,4,40.34809690269996
12.748866233198243,44.60423444701172,161.39309817679873,0,3,23.47544217249713
39.72872905603673,47.76673432519642,91.93297408053225,0,3,81.88692705204716
79.72953657795536,39.34516931276475,109.31542840645898,0,2,33.733060884576545
14.991742734877377,15.770344787400637,86.56320044189385,1,1,82.7523693953817
22.92513952326415,34.40673530432711,8.779988528601024,1,1,0.05979388347953085
72.22525683930662,21.880156202769598,33.149955964031186,1,4,30.781915002611914
72.00365365460743,12.733531102302559,89.10832774837817,1,3,24.116521430776196
64.11476328852973,42.04357897129613,41.837093081585564,1,2,23.3567361068611
69.39484444671,1.9213174481162498,9.995805731935747,1,2,6.81866197654627
54.27244433475962,45.08809960677117,168.72993281036474,0,2,18.712427041050173
25.179905890695274,23.073873231236707,196.23850583282317,1,2,55.55495698856199
34.56959935039195,31.86007384041402,158.6285747993479,1,2,29.13610728377445
18.159771680142565,32.96769611028913,170.7569843409334,0,1,41.73947823291479
90.84505613336283,44.75588703532682,48.395426063409076,1,1,37.68668803471885
58.339179476612046,31.833484108360366,192.12539510263994,1,1,87.59049249998945
40.08514167636399,30.69667923800309,39.385140890685676,0,3,90.52989990105155
46.20058036441327,3.332602028034498,190.28596207236646,0,4,49.295697165586006
94.72833396118153,25.920401097260203,198.9638587931902,0,2,33.01559503156044
15.33514031160802,7.5084500408520825,142.34456114920974,1,3,10.680070400236364
58.62298320167972,36.87168843607428,196.2287463583644,0,2,95.3402879382095
50.5888678884466,25.611096040633726,113.90795591342074,1,1,6.022694490029745
61.14542354346478,34.01138896041766,51.90835663521807,1,3,29.765027756828044
1.8110183820840509,2.0836450301192135,87.39917713312417,1,1,29.806620117000413
87.21239089441515,4.239600802290161,118.71218707575719,1,2,32.04012861402149
93.21182824836124,35.81616940313411,14.616312405402997,0,2,16.428684327240926
56.51331835892089,3.6042167999336683,124.46865292344921,0,4,78.31614309236971
69.66508238768922,3.56283638826293,196.2355673524589,1,2,12.249786196598922
92.24993811772957,0.6054237617443725,38.021529956745525,0,1,63.49066591531628
70.72386343133986,47.82506991497401,158.51902325767665,1,2,12.384602670581746
15.253904291426135,36.875417972950345,181.57975875592388,1,4,7.053563759295656
57.62883601668132,17.66257042510321,188.74031856404417,1,4,90.94295036858765
60.67150463828559,14.82677906438276,192.02712088108944,0,1,19.01287663187057
42.4130671302386,17.485161487292476,104.29192774429438,1,3,82.12501545597043
73.64442356247228,38.732676559059094,195.46158159830074,1,2,54.46308711071358
93.43670147690149,33.068530553520716,151.46204142688777,0,4,7.78565196087696
92.55685129067763,9.259778393373397,32.33428724739238,0,2,95.54481914380675
45.08393714041321,8.705466766704218,95.380021293594,0,2,24.696116699189254
11.323804584075525,4.919782485669866,143.6662350744008,0,3,85.96453453526065
98.48411989623345,33.015135985066905,49.468063163816666,1,4,16.88100057845642
83.88980864459342,38.218633111086795,128.12303670977747,0,2,85.39428821418528
12.466268120326685,13.2523214162502,133.32009580932385,1,4,1.3228812905293985
92.08418826173724,1.0472480515456406,32.53994876171318,0,1,51.178045656948065
86.98963620621282,4.108583373821367,113.01706249055125,0,1,76.94425794215569
51.88380571260721,48.39300174225152,154.32538219572155,0,2,93.47955174927833
59.127543574492925,14.772238873871013,99.77913290718838,0,4,90.92021362064871
39.90027038701302,38.46115739190668,2.420623355221485,0,2,81.96248695476449
5.476163882203133,31.23317844271319,1.8076938158584355,0,4,88.8191349661304
33.519724164590095,19.096981982644795,71.40586879400243,1,4,19.92196858370765
80.28534485980114,10.284363109777756,185.2388136863564,0,3,28.418429571172876
0.4632023004602859,6.069320907970321,45.73535592072175,0,3,28.89685249210585
33.34991716911442,30.75064840194333,126.87273777433742,0,3,37.70539310016988
39.81686935909433,38.7316890318894,44.41517413866411,0,2,39.33206703851887
53.73956029379229,32.19521267705653,64.33399793190972,1,3,54.45553246546755
91.98556164127605,26.515106662457917,169.6084179202968,0,3,15.987976336644138
34.634599436596126,2.0975611715818134,145.77228845398938,0,1,69.12466637859893
34.69532018962277,48.42443887971919,19.079855462642126,0,4,16.75665393045065
73.75012481097484,39.93570958272873,85.74040419728672,0,4,31.030848210454753
45.221794088980715,14.641101835048238,5.833952729052894,1,3,50.33451306061541
22.460482293998197,48.99851646794253,96.1780293206018,0,4,79.64405615234773
45.24395161326934,30.094079481816106,132.48680234021361,1,1,73.94692332387272
14.085702037979985,29.121132910362324,23.700524719630312,0,1,64.55343564105223
17.63869865062233,37.4036589714766,57.776987781833135,1,3,15.577326058017016
49.83677727394797,40.58848940450688,79.56732510043139,1,1,54.70453456155777
41.89254495045479,32.823930366575134,183.90620493120994,0,4,8.744650179988545
91.48459010681,6.404787318310001,198.65100308459282,0,2,37.73631767966508
36.23938991166331,16.91337529972492,8.98225979912317,1,4,41.35165302899592
58.05883502780434,46.404182016302485,152.2015846990784,1,2,3.9811439445753827
63.22642879195304,11.230780592192597,74.34481328046864,0,3,27.398809946997183
1.3094456588333636,18.608351191875666,78.491637245896,1,2,95.56494672664894
66.35373720167107,21.6038441472098,150.85299466940455,1,1,95.36326078296895
17.803596686975144,21.970249484722608,183.68528642908174,1,4,35.23270542525393
96.10703174694551,30.646979124726276,190.18571890050967,0,2,4.310010894832406
14.866272775311295,47.15379188723538,115.42451720766415,1,4,17.909493932818155
41.462412372702374,12.034635591625248,71.42423186010056,1,3,39.221779343354015
8.534966807864386,6.075068815045903,157.50981717175586,1,3,94.77796979692297
99.68742518459473,9.873524492996866,50.200276652460055,0,1,14.119906353718491
50.21950103312426,44.34624501046348,112.81480576670356,0,3,76.35158436682123
59.53850173200438,32.2905406327603,71.71569230497464,1,2,10.868253937469207
6.7076477388427485,14.295339461958006,131.32621474157523,0,3,98.12575773912768
74.99604703991778,40.797346948430864,48.07978257870138,1,1,38.161649910913496
20.990559309558577,43.0684998181718,38.31858914696515,0,4,77.5234538899056
89.80542894407138,42.3257169345139,183.6478173350874,0,4,34.259108281113186
20.513964048200716,45.94632668197772,20.36073658990738,1,3,62.76688771588087
19.068772066366655,12.612051008668079,101.19158154698633,0,2,19.201608474003674
3.654966784809488,37.75209643731392,44.170556592601784,0,1,14.602101929696254
47.206694510999924,23.026974863707,7.78599266513349,0,2,93.80641395681313
56.48411332626164,42.099927644503076,7.203763658285278,1,1,91.76472779044335
6.570863942835237,36.42453385808066,35.044354421165465,0,3,88.74689402128824
77.55276166950105,38.82237232498623,173.35407090120006,0,1,62.543345016659345
45.32888347480276,32.808091884053574,56.49574879540533,1,1,80.82682112162783
52.439026932758004,8.871438473485343,190.09183411505916,0,3,6.903693691137491
44.07627469382282,27.251345944846918,116.32445859783871,0,2,33.47890418906792
40.0763060875326,49.23348697622541,87.32283795375322,0,3,31.37031247571562
55.96403313082179,46.869403324855945,116.01776693389093,0,1,63.56453219526132
15.52402459307125,2.1586867898505835,103.33967704525355,0,3,35.59577734706405
18.19281304952711,8.240740786471857,151.75525075146504,1,1,14.85067816436808
86.17856210135173,6.586438672728096,56.49921319457045,1,3,59.646707541354374
94.61154621336327,36.29899549926478,70.61007832006048,0,4,81.43839206690815
37.330931627975296,40.889266492847256,178.81886050665014,0,4,38.21234944599732
27.074467314355378,10.675568315533596,189.2913026300811,0,3,13.22687150984817
64.39995432390158,25.29263464759145,178.5116454972949,1,2,19.668819731282305
40.87341710980964,42.03515140056,83.88959879146272,1,1,23.7483305169384
2.538635566034486,36.64007723831253,156.07310060137632,0,4,29.989759299453624
15.615259736619036,27.111860274592413,95.26714666021977,0,2,64.27950705063091
71.59722288473975,29.517384522938645,99.50797042922044,1,1,60.0945484537719
65.89239419101514,25.418027345813996,40.93602181145679,0,4,69.60798615670392
2.709599250348349,14.877422565941028,118.22606065170329,1,4,36.25019845315131
22.197216193294945,28.251099642950805,37.22717955066959,1,3,82.39976518799783
23.10747965880714,34.44426510250453,66.31293981343876,0,1,20.40876611557603
67.18927435987284,43.666145793040386,171.00604032398704,1,2,46.90407475181539
1.9710537754364155,31.814567698962403,41.415161842171045,0,2,80.09387215414303
10.410858198457385,38.0560768521579,14.231657034686563,0,2,18.015864773261924
79.99160853731894,8.00358174772865,13.80151852256326,0,1,10.986311374078294
17.85446620543336,23.077873720989494,188.15690410062157,0,2,88.36839676879897
65.27461078518748,0.4665809913546648,101.38408759236692,0,2,34.29296627591959
23.81827810467265,12.333943226081152,81.88241436340367,0,2,68.3870124909032
9.944139275934516,36.32308575565024,162.1757162015837,1,3,2.534860426393848
24.317219099945408,49.59049756746817,167.1651855821032,1,3,69.00468884094497
72.22669318556592,4.9589049793607956,66.43820662312092,1,1,31.61013115469705
85.56964681062857,20.074715793064414,138.72361149475904,1,1,5.574085358744174
83.02198645669915,40.00354843495798,154.2245631703773,0,2,60.9812761548117
39.71835296184548,10.201781731444942,130.93013737319092,1,3,24.080381607317324
66.80851365706462,27.75424746511431,30.319014960019874,1,4,38.680724205188
20.498429541582098,36.65356480148374,175.1766167034114,1,4,8.058081228651359
29.314773026101328,30.79927251300895,107.81891054720174,0,2,14.716325109494532
89.63358185211197,9.401236730770806,56.49448527400074,1,2,29.797723549584376
1.3001923510736035,17.769228434286973,85.04563708753878,0,3,8.975950056015714
8.550853085446807,39.18958922426986,7.514218079781476,1,3,91.08262646863152
20.78862551460273,27.71132570660083,25.57336024448351,0,3,0.6047043183978418
2.6532203873819715,0.26148067714563683,153.10935010317218,0,1,48.38602188643114
18.143543508979732,38.04953800140469,0.002326951073228223,1,1,12.324745813255145
58.304156096969216,1.7655677470119535,83.31316569645844,0,2,30.767908947794854
42.1424550592498,37.286689136561606,104.50203621711769,0,1,92.60595598182655
89.26717110769748,10.12402800826187,10.926884000194459,1,3,16.169455327398687
81.7443561738441,47.90367400596901,194.61563259446658,1,3,96.58323197183326
34.1817351697876,18.397037565104224,45.225066249934386,1,1,20.579437698942172
25.94234334312925,16.346580816903955,60.83974392725617,0,4,74.15661084668295
37.96924081672669,7.444402516622234,60.78850245100546,0,2,54.66772648973117
59.02949425148078,15.280210774510744,46.08333242346998,0,4,88.44787275967592
26.806364082287626,43.83253809141003,0.2947644172622832,1,2,55.399325550313094
62.4148907849134,49.81671688136237,145.86895881759926,0,4,53.45592191563087
40.941165219124045,18.415476525342417,193.36909995985707,0,1,19.54580003683999
55.204718085198024,22.430531547727128,44.85869665700901,0,2,16.62293620516587
43.61265291353167,36.10354691013685,132.6094383606845,0,2,91.64891511155142
29.44657595419177,44.30978902325373,148.37926539174302,0,2,32.78381988500341
94.84533069621567,29.652216709339207,169.68507581810493,0,3,37.20822549628959
76.36057941597608,19.576284908891466,84.52583940272183,0,3,75.98236584283885
14.011317576645254,20.631092042431188,60.58618112808585,1,4,33.882348242280734
86.84679758979128,34.78090732484034,65.05902680460622,1,1,95.20624466390028
48.743119824951364,0.16091318021393408,142.52426661970256,1,3,73.79277689988002
89.45522268940914,30.979466872992035,163.3558933011272,0,2,59.742924257342
79.98552559473153,17.77465052206787,36.32279355132053,0,3,88.08951605447525
42.52135044692334,39.70986656385421,74.18820163155304,1,1,4.960590834948276
2.24693083201174,4.649531991156608,180.38803934983002,0,3,25.706269218920873
26.867735938494608,29.410113347419525,161.33870393894784,1,2,46.50363342209099
54.16342146608669,24.04864449430619,196.97168055249517,0,4,22.6978539471521
63.347821982614725,32.11627629526137,150.84965193641614,0,2,74.39051873021519
25.788768543320227,3.2426797241484175,78.63904020558445,1,1,91.92080310537251
13.935607407282413,28.999189371406565,118.12756679892755,1,4,42.37701199309234
83.4930236799299,28.074229397976186,132.20285084946406,1,3,34.2132600111895
98.44021807035521,28.033004720808545,15.69116326342479,1,3,96.15507321375662
52.56901823026858,30.17438332982274,108.89939182077302,1,3,44.485243282754084
17.16792858483035,33.82339686131811,141.86416569452192,0,4,48.90484004492832
27.230732651936897,40.249449984038485,33.464260800212074,0,2,35.164987234190534
1.8390676547466733,13.491036006410717,156.12634348511142,0,4,90.95484730121383
91.4298806560499,41.2524705090031,116.75455610282232,1,4,56.89554832818507
11.775108289014113,24.91278411317268,190.44435713951893,1,1,76.21745871816447
57.651647551425356,3.8529139567165585,8.48445964137834,1,4,81.18067183508863
27.4055220687206,2.92754646219896,53.0652275110934,1,3,34.18490419172582
55.417800251579344,16.71191593480304,120.31077585996482,1,2,43.369433132038004
65.14203883518643,39.24484885557338,59.31198244118614,1,2,84.84717744062647
82.97418037072016,35.384046737045786,142.88483281424845,0,2,36.32553516758102
20.64212717606032,39.43074823362032,151.8010565043862,0,3,79.39351334518513
1.0995828658480478,25.86345282208047,20.50319281329489,0,3,94.09923225744372
13.688563006880727,22.00994989777453,102.77089284135354,0,3,62.3210373068007
90.00186418481051,7.372626335314197,101.77811111821117,0,3,74.16272874518889
87.38900775625153,16.40963768046558,73.85615404310822,1,3,80.50973120411349
59.74131021703083,21.700968308693763,186.58497251393442,1,4,84.50396488966425
60.051686043365336,4.430021483980862,165.50126397464425,1,3,39.505333785679596
66.50366745462554,11.030597635560563,139.44187638192736,1,3,5.126345917599817
17.53712786234496,29.91126470318694,142.8653271469995,1,3,40.187627123673956
91.44119459249598,36.783155711959495,92.34322876262382,1,3,67.37562297840898
41.87705248920731,49.91737556964748,184.19890421931518,0,2,45.03503857807928
38.31385282494975,46.65566656717788,138.91908545065706,1,3,74.89631508603985
51.89177052828376,32.12825997675958,145.79621233116328,1,4,35.69824294686639
4.696596677505505,21.0624026647036,172.33818075746905,1,4,63.474414110402954
16.628336875607943,31.808868235411637,54.8143178684382,1,4,18.641980485397458
73.80336164263704,39.282580904011596,161.4141807733406,0,1,74.93694366449569
8.279866792512646,5.916809546169366,39.04812059129841,0,2,54.56959688130259
60.31521094663882,20.495244484814414,69.06839044897757,1,3,20.40643885466006
24.534910968132095,41.99011428178086,67.12209085396854,0,1,29.191117349780725
38.929561404197656,19.1916475966522,195.7050936778281,0,3,74.86087085818323
28.869373677069987,28.593613561359327,171.30744474958536,1,1,48.26012356615207
35.567271646494916,29.38846804310991,140.23397231805194,1,1,21.60314403930722
71.90459051842456,9.223812656681968,145.41135232307803,1,4,96.72711903702977
29.7121715623175,18.11177208261442,112.41455888051422,1,4,71.51250198168879
56.64046402968972,16.725564437096608,189.41813342170383,1,1,95.71348325397962
47.60504021990997,1.3098354266032397,99.2517505764723,0,4,42.71050453603432
66.36711653626482,1.2095881945677622,76.1035419739789,1,1,47.51003406917205
93.6829739324758,41.584852183788676,32.6070673863182,1,2,89.79552161850192
73.25720972102503,13.65354049864062,157.2411304522116,1,4,52.504934024538464
21.494037859075675,25.90393831194077,146.8887864151183,0,4,70.72789119056672
3.1183135061284672,14.936278679438653,76.87100770482698,1,4,25.217287749552998
26.22640442998251,47.03396225576702,5.038682791845872,1,2,44.67264687026405
59.507793070025485,12.964837943288687,167.79946554360214,1,1,12.34498658103551
5.1425813484250344,21.482840636946754,2.2835966908147265,0,3,20.59800358769617
49.636624720123635,43.63651252423009,140.7399559258102,1,4,0.0943415267631087
59.68428489168892,42.09667833959043,194.05142194521142,1,1,3.926505164866023
33.424389081696084,9.305070892313866,87.53226562964069,1,2,97.72838231769293
77.09122037458219,40.13216548978552,46.99468099919055,0,3,24.23536951367623
10.65982531337718,22.909344336894634,140.97420200867634,1,4,66.33107095040019
7.513778173580876,24.14844360426776,163.42562840311703,1,2,83.90996987996115
72.81887562036033,6.673998620797189,109.28606321556946,1,2,55.066045923656425
49.549131620619846,4.0300756878562325,193.40705505122924,0,3,15.31445000839562
68.84023964277361,36.39696534868826,10.333744331592221,1,1,72.81164373361663
43.48273386037462,24.823057617764988,100.95911966090563,1,4,60.025141009958304
24.640203323910683,21.84253513075898,143.69078946451,1,4,73.12505893473751
81.91023176741997,36.475411432619836,172.5280942298358,0,1,76.97466228570872
79.94158789689793,38.275644949555485,35.85112238155801,0,1,97.54103676847451
69.46964708544267,7.945408383467678,160.00069635273627,1,1,57.356328002671
27.21451372299627,30.511257473882065,110.54141514370906,0,3,34.164111269060186
59.023066686908706,6.767704113884276,79.31073639799264,0,3,64.8464556900237
36.09738969400268,37.56875430145229,26.343005715818713,0,4,6.844070924262613
9.158207332663416,32.84775781335698,173.05915178178248,1,3,89.73973183215863
91.73135754622427,47.8307310541729,31.45464163594307,1,2,11.938101133819679
13.68186309189614,3.447900817821059,61.95757184181985,0,4,32.784283788581824
95.02373538208025,2.8527360575627156,58.009106392487375,0,3,81.57453806261209
44.600577295795574,14.109353734660008,174.28280683817087,0,1,59.731237833071184
